len	age	survey
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
22	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
23	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
24	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
25	NA	KAH8810
26	NA	KAH8810
26	NA	KAH8810
26	NA	KAH8810
26	NA	KAH8810
26	NA	KAH8810
26	NA	KAH8810
26	NA	KAH8810
26	NA	KAH8810
26	NA	KAH8810
26	NA	KAH8810
26	NA	KAH8810
26	NA	KAH8810
26	NA	KAH8810
26	NA	KAH8810
26	NA	KAH8810
26	NA	KAH8810
26	NA	KAH8810
26	NA	KAH8810
26	NA	KAH8810
