ID	Year	Sex	Est.Age	TL	Scale.Rad	Dist.Ann	BC.Age	BC.Len
2000.689.M	2000	M	5	475	4.7	0.8	1	75.49
2000.689.M	2000	M	5	475	4.7	2.2	2	218.9
2000.689.M	2000	M	5	475	4.7	3.3	3	331.59
2000.689.M	2000	M	5	475	4.7	4.1	4	413.54
2000.689.M	2000	M	5	475	4.7	4.5	5	454.51
2000.690.M	2000	M	7	442	4.5	1.1	1	103.16
2000.690.M	2000	M	7	442	4.5	1.8	2	172.92
2000.690.M	2000	M	7	442	4.5	2.7	3	262.62
2000.690.M	2000	M	7	442	4.5	3.3	4	322.41
2000.690.M	2000	M	7	442	4.5	4	5	392.17
2000.690.M	2000	M	7	442	4.5	4.2	6	412.1
2000.690.M	2000	M	7	442	4.5	4.4	7	432.03
2000.692.M	2000	M	2	358.1	3.6	1.4	1	135.31
2000.692.M	2000	M	2	358.1	3.6	2.7	2	266.96
2000.704.M	2000	M	1	238.8	2	0.9	1	103.91
2000.709.M	2000	M	6	469.9	5.2	1.2	1	103.47
2000.709.M	2000	M	6	469.9	5.2	2.4	2	213.4
2000.709.M	2000	M	6	469.9	5.2	3.5	3	314.17
2000.709.M	2000	M	6	469.9	5.2	4.3	4	387.45
2000.709.M	2000	M	6	469.9	5.2	4.7	5	424.1
2000.709.M	2000	M	6	469.9	5.2	4.9	6	442.42
2000.714.M	2000	M	12	556.3	7	1.4	1	106.09
2000.714.M	2000	M	12	556.3	7	2.6	2	202.57
2000.714.M	2000	M	12	556.3	7	3.6	3	282.96
2000.714.M	2000	M	12	556.3	7	4.3	4	339.24
2000.714.M	2000	M	12	556.3	7	5	5	395.51
2000.714.M	2000	M	12	556.3	7	5.4	6	427.67
2000.714.M	2000	M	12	556.3	7	5.8	7	459.83
2000.714.M	2000	M	12	556.3	7	6.1	8	483.95
2000.714.M	2000	M	12	556.3	7	6.4	9	508.06
2000.714.M	2000	M	12	556.3	7	6.6	10	524.14
2000.714.M	2000	M	12	556.3	7	6.7	11	532.18
2000.714.M	2000	M	12	556.3	7	6.9	12	548.26
2000.715.M	2000	M	8	502.9	6	1.3	1	103.9
2000.715.M	2000	M	8	502.9	6	2.6	2	214.26
2000.715.M	2000	M	8	502.9	6	3.8	3	316.13
2000.715.M	2000	M	8	502.9	6	4.5	4	375.56
2000.715.M	2000	M	8	502.9	6	5.2	5	434.99
2000.715.M	2000	M	8	502.9	6	5.6	6	468.94
2000.715.M	2000	M	8	502.9	6	5.8	7	485.92
2000.715.M	2000	M	8	502.9	6	5.9	8	494.41
2000.716.M	2000	M	9	502.9	6.6	1.4	1	101.59
2000.716.M	2000	M	9	502.9	6.6	2.2	2	163.33
2000.716.M	2000	M	9	502.9	6.6	3.4	3	255.94
2000.716.M	2000	M	9	502.9	6.6	4.5	4	340.83
2000.716.M	2000	M	9	502.9	6.6	5.3	5	402.57
2000.716.M	2000	M	9	502.9	6.6	5.7	6	433.44
2000.716.M	2000	M	9	502.9	6.6	6.2	7	472.03
2000.716.M	2000	M	9	502.9	6.6	6.4	8	487.46
2000.716.M	2000	M	9	502.9	6.6	6.5	9	495.18
2000.717.M	2000	M	3	358.1	4.2	1.6	1	132.42
2000.717.M	2000	M	3	358.1	4.2	2.9	2	245.26
2000.717.M	2000	M	3	358.1	4.2	3.6	3	306.02
2000.718.M	2000	M	2	360.7	3.8	1.2	1	109.49
2000.718.M	2000	M	2	360.7	3.8	2.7	2	254.42
2000.734.M	2000	M	2	358.1	3.8	1.3	1	118.26
2000.734.M	2000	M	2	358.1	3.8	2.8	2	262.16
2000.735.M	2000	M	8	523.2	6.1	1.1	1	89.05
2000.735.M	2000	M	8	523.2	6.1	1.9	2	158.52
2000.735.M	2000	M	8	523.2	6.1	3	3	254.03
2000.735.M	2000	M	8	523.2	6.1	4.3	4	366.91
2000.735.M	2000	M	8	523.2	6.1	4.7	5	401.64
2000.735.M	2000	M	8	523.2	6.1	5.3	6	453.74
2000.735.M	2000	M	8	523.2	6.1	5.8	7	497.15
2000.735.M	2000	M	8	523.2	6.1	5.9	8	505.83
2000.750.M	2000	M	1	251.5	2.4	1.3	1	133.27
2000.777.M	2000	M	2	330.2	3.6	1.7	1	152.52
2000.777.M	2000	M	2	330.2	3.6	2.4	2	217.98
2000.839.M	2000	M	1	231.1	2.3	1.2	1	117.48
2000.841.M	2000	M	1	236.2	2.2	0.9	1	92.81
2000.843.M	2000	M	1	241.3	2.4	1.3	1	127.74
2000.844.M	2000	M	1	251.5	2.3	1.2	1	128.13
2000.87.M	2000	M	7	515.6	5.2	1.3	1	124.05
2000.87.M	2000	M	7	515.6	5.2	2	2	194.33
2000.87.M	2000	M	7	515.6	5.2	2.7	3	264.61
2000.87.M	2000	M	7	515.6	5.2	3.8	4	375.05
2000.87.M	2000	M	7	515.6	5.2	4.4	5	435.28
2000.87.M	2000	M	7	515.6	5.2	4.9	6	485.48
2000.87.M	2000	M	7	515.6	5.2	5.1	7	505.56
2000.89.M	2000	M	2	335.3	3.2	1.5	1	153.74
2000.89.M	2000	M	2	335.3	3.2	2.5	2	260.54
2000.90.M	2000	M	7	487.7	5.6	1.3	1	108.26
2000.90.M	2000	M	7	487.7	5.6	2	2	170.03
2000.90.M	2000	M	7	487.7	5.6	3.1	3	267.09
2000.90.M	2000	M	7	487.7	5.6	4	4	346.51
2000.90.M	2000	M	7	487.7	5.6	4.6	5	399.46
2000.90.M	2000	M	7	487.7	5.6	5.2	6	452.4
2000.90.M	2000	M	7	487.7	5.6	5.4	7	470.05
2000.917.M	2000	M	3	378.5	3.2	0.9	1	101.81
2000.917.M	2000	M	3	378.5	3.2	1.7	2	198.05
2000.917.M	2000	M	3	378.5	3.2	2.6	3	306.32
2000.918.M	2000	M	9	492.8	5.1	0.9	1	81.64
2000.918.M	2000	M	9	492.8	5.1	1.6	2	150.17
2000.918.M	2000	M	9	492.8	5.1	2.3	3	218.7
2000.918.M	2000	M	9	492.8	5.1	3.3	4	316.59
2000.918.M	2000	M	9	492.8	5.1	4	5	385.12
2000.918.M	2000	M	9	492.8	5.1	4.5	6	434.06
2000.918.M	2000	M	9	492.8	5.1	4.8	7	463.43
2000.918.M	2000	M	9	492.8	5.1	5	8	483.01
2000.918.M	2000	M	9	492.8	5.1	5.1	9	492.8
2000.943.M	2000	M	7	482.6	5.2	1	1	87.59
2000.943.M	2000	M	7	482.6	5.2	2	2	181.64
2000.943.M	2000	M	7	482.6	5.2	2.7	3	247.47
2000.943.M	2000	M	7	482.6	5.2	3.7	4	341.52
2000.943.M	2000	M	7	482.6	5.2	4.3	5	397.95
2000.943.M	2000	M	7	482.6	5.2	4.8	6	444.98
2000.943.M	2000	M	7	482.6	5.2	5	7	463.79
2000.948.M	2000	M	5	444.5	3.6	0.9	1	106.28
2000.948.M	2000	M	5	444.5	3.6	1.7	2	206.49
2000.948.M	2000	M	5	444.5	3.6	2.7	3	331.76
2000.948.M	2000	M	5	444.5	3.6	3.2	4	394.39
2000.948.M	2000	M	5	444.5	3.6	3.5	5	431.97
2000.949.M	2000	M	5	449.6	5.1	1.2	1	100.85
2000.949.M	2000	M	5	449.6	5.1	2.7	2	234.98
2000.949.M	2000	M	5	449.6	5.1	3.9	3	342.29
2000.949.M	2000	M	5	449.6	5.1	4.7	4	413.83
2000.949.M	2000	M	5	449.6	5.1	4.9	5	431.72
2000.950.M	2000	M	8	492.8	6.4	1.1	1	79.35
2000.950.M	2000	M	8	492.8	6.4	2.4	2	180.76
2000.950.M	2000	M	8	492.8	6.4	3.6	3	274.37
2000.950.M	2000	M	8	492.8	6.4	4.5	4	344.58
2000.950.M	2000	M	8	492.8	6.4	5.1	5	391.39
2000.950.M	2000	M	8	492.8	6.4	5.4	6	414.79
2000.950.M	2000	M	8	492.8	6.4	5.9	7	453.8
2000.950.M	2000	M	8	492.8	6.4	6.2	8	477.2
2000.953.M	2000	M	7	490.2	5.1	1.4	1	129.88
2000.953.M	2000	M	7	490.2	5.1	1.8	2	168.83
2000.953.M	2000	M	7	490.2	5.1	2.9	3	275.95
2000.953.M	2000	M	7	490.2	5.1	3.7	4	353.86
2000.953.M	2000	M	7	490.2	5.1	4.2	5	402.55
2000.953.M	2000	M	7	490.2	5.1	4.8	6	460.98
2000.953.M	2000	M	7	490.2	5.1	5	7	480.46
2000.959.M	2000	M	12	576.6	5.8	0.9	1	84.01
2000.959.M	2000	M	12	576.6	5.8	1.6	2	154.38
2000.959.M	2000	M	12	576.6	5.8	2.9	3	285.07
2000.959.M	2000	M	12	576.6	5.8	3.8	4	375.54
2000.959.M	2000	M	12	576.6	5.8	4.5	5	445.91
2000.959.M	2000	M	12	576.6	5.8	4.8	6	476.07
2000.959.M	2000	M	12	576.6	5.8	5	7	496.18
2000.959.M	2000	M	12	576.6	5.8	5.2	8	516.28
2000.959.M	2000	M	12	576.6	5.8	5.4	9	536.39
2000.959.M	2000	M	12	576.6	5.8	5.6	10	556.49
2000.959.M	2000	M	12	576.6	5.8	5.7	11	566.55
2000.959.M	2000	M	12	576.6	5.8	5.8	12	576.6
2000.981.M	2000	M	2	368.3	4.3	1.7	1	141.7
2000.981.M	2000	M	2	368.3	4.3	3.2	2	272.43
2000.984.M	2000	M	3	416.6	5.1	1.2	1	93.08
2000.984.M	2000	M	3	416.6	5.1	3.2	2	258.99
2000.984.M	2000	M	3	416.6	5.1	4.5	3	366.83
2001.2392.F	2001	F	3	383	4.46483	1.54541	1	128.34
2001.2392.F	2001	F	3	383	4.46483	2.74233	2	232.75
2001.2392.F	2001	F	3	383	4.46483	3.90541	3	334.2
2001.2889.F	2001	F	1	252	2.38726	1.44419	1	149.9
2001.3138.F	2001	F	6	570	5.64327	1.20172	1	116.3
2001.3138.F	2001	F	6	570	5.64327	2.38405	2	237.07
2001.3138.F	2001	F	6	570	5.64327	3.58079	3	359.32
2001.3138.F	2001	F	6	570	5.64327	4.59041	4	462.45
2001.3138.F	2001	F	6	570	5.64327	5.14534	5	519.14
2001.3138.F	2001	F	6	570	5.64327	5.48423	6	553.75
2001.3148.F	2001	F	10	498	5.91492	1.46295	1	118.31
2001.3148.F	2001	F	10	498	5.91492	2.10382	2	172.97
2001.3148.F	2001	F	10	498	5.91492	3.19746	3	266.24
2001.3148.F	2001	F	10	498	5.91492	4.16112	4	348.43
2001.3148.F	2001	F	10	498	5.91492	4.9923	5	419.31
2001.3148.F	2001	F	10	498	5.91492	5.35805	6	450.51
2001.3148.F	2001	F	10	498	5.91492	5.52273	7	464.55
2001.3148.F	2001	F	10	498	5.91492	5.66443	8	476.64
2001.3148.F	2001	F	10	498	5.91492	5.74271	9	483.31
2001.3148.F	2001	F	10	498	5.91492	5.81489	10	489.47
2001.3150.F	2001	F	2	271	2.48964	1.01761	1	106.95
2001.3150.F	2001	F	2	271	2.48964	1.80358	2	194.54
2001.3162.F	2001	F	2	297	3.38523	0.97864	1	81.27
2001.3162.F	2001	F	2	297	3.38523	2.04274	2	176.66
2001.3208.F	2001	F	8	561	6.91558	0.89772	1	67.2
2001.3208.F	2001	F	8	561	6.91558	1.78589	2	140.08
2001.3208.F	2001	F	8	561	6.91558	3.07094	3	245.53
2001.3208.F	2001	F	8	561	6.91558	4.29018	4	345.57
2001.3208.F	2001	F	8	561	6.91558	5.60864	5	453.76
2001.3208.F	2001	F	8	561	6.91558	6.20792	6	502.93
2001.3208.F	2001	F	8	561	6.91558	6.61724	7	536.52
2001.3208.F	2001	F	8	561	6.91558	6.76138	8	548.35
2001.3211.F	2001	F	2	352	3.75428	1.29134	1	116.84
2001.3211.F	2001	F	2	352	3.75428	2.65444	2	246.99
2001.3248.F	2001	F	5	493	5.3238	1.38242	1	123.23
2001.3248.F	2001	F	5	493	5.3238	2.34971	2	213.98
2001.3248.F	2001	F	5	493	5.3238	3.57949	3	329.36
2001.3248.F	2001	F	5	493	5.3238	4.51514	4	417.13
2001.3248.F	2001	F	5	493	5.3238	4.92579	5	455.66
2001.3252.F	2001	F	8	560	5.73139	0.92426	1	84.89
2001.3252.F	2001	F	8	560	5.73139	1.59903	2	151.58
2001.3252.F	2001	F	8	560	5.73139	2.6808	3	258.5
2001.3252.F	2001	F	8	560	5.73139	3.59135	4	348.49
2001.3252.F	2001	F	8	560	5.73139	4.61314	5	449.48
2001.3252.F	2001	F	8	560	5.73139	5.31336	6	518.68
2001.3252.F	2001	F	8	560	5.73139	5.56325	7	543.38
2001.3252.F	2001	F	8	560	5.73139	5.63352	8	550.33
2001.3268.F	2001	F	10	627	6.97679	1.45216	1	125.39
2001.3268.F	2001	F	10	627	6.97679	2.60793	2	230.33
2001.3268.F	2001	F	10	627	6.97679	3.52236	3	313.35
2001.3268.F	2001	F	10	627	6.97679	4.66024	4	416.67
2001.3268.F	2001	F	10	627	6.97679	5.45378	5	488.72
2001.3268.F	2001	F	10	627	6.97679	5.90302	6	529.51
2001.3268.F	2001	F	10	627	6.97679	6.35849	7	570.86
2001.3268.F	2001	F	10	627	6.97679	6.67146	8	599.28
2001.3268.F	2001	F	10	627	6.97679	6.81978	9	612.74
2001.3268.F	2001	F	10	627	6.97679	6.93203	10	622.94
2001.3269.F	2001	F	4	475	5.35667	1.45324	1	124.16
2001.3269.F	2001	F	4	475	5.35667	3.02769	2	265.67
2001.3269.F	2001	F	4	475	5.35667	4.11234	3	363.16
2001.3269.F	2001	F	4	475	5.35667	4.84677	4	429.17
2001.3273.F	2001	F	6	502	5.92062	1.12467	1	90.13
2001.3273.F	2001	F	6	502	5.92062	2.81387	2	235.19
2001.3273.F	2001	F	6	502	5.92062	3.9235	3	330.49
2001.3273.F	2001	F	6	502	5.92062	4.95201	4	418.82
2001.3273.F	2001	F	6	502	5.92062	5.54949	5	470.13
2001.3273.F	2001	F	6	502	5.92062	5.75517	6	487.79
2001.3274.F	2001	F	5	490	6.01951	1.18292	1	91.1
2001.3274.F	2001	F	5	490	6.01951	2.15341	2	171.14
2001.3274.F	2001	F	5	490	6.01951	4.00027	3	323.46
2001.3274.F	2001	F	5	490	6.01951	4.85486	4	393.95
2001.3274.F	2001	F	5	490	6.01951	5.52178	5	448.95
2001.3281.F	2001	F	2	293	3.47053	0.99785	1	79.64
2001.3281.F	2001	F	2	293	3.47053	2.00716	2	166.73
2001.3285.F	2001	F	1	242	2.52214	1.38163	1	129.65
2001.3288.F	2001	F	2	348	4.24566	1.71281	1	136.54
2001.3288.F	2001	F	2	348	4.24566	2.8699	2	233.14
2001.3298.F	2001	F	2	323	2.97458	1.24759	1	131.72
2001.3298.F	2001	F	2	323	2.97458	1.88457	2	202.27
2001.3299.F	2001	F	1	241	2.20947	0.99459	1	104.93
2001.3300.F	2001	F	1	242	2.0668	1.09126	1	124.73
2001.3303.F	2001	F	1	241	2.7322	1.56514	1	135.3
2001.3305.F	2001	F	7	585	6.50512	1.56723	1	136.04
2001.3305.F	2001	F	7	585	6.50512	2.66917	2	236.23
2001.3305.F	2001	F	7	585	6.50512	3.67681	3	327.84
2001.3305.F	2001	F	7	585	6.50512	4.80729	4	430.63
2001.3305.F	2001	F	7	585	6.50512	5.82763	5	523.4
2001.3305.F	2001	F	7	585	6.50512	6.10068	6	548.23
2001.3305.F	2001	F	7	585	6.50512	6.31438	7	567.66
2001.3306.F	2001	F	6	542	6.55635	1.31238	1	103.32
2001.3306.F	2001	F	6	542	6.55635	2.91153	2	237.1
2001.3306.F	2001	F	6	542	6.55635	4.32792	3	355.58
2001.3306.F	2001	F	6	542	6.55635	5.722	4	472.2
2001.3306.F	2001	F	6	542	6.55635	6.16194	5	509.01
2001.3306.F	2001	F	6	542	6.55635	6.34492	6	524.31
2001.3317.F	2001	F	13	573	7.77619	1.22847	1	85.08
2001.3317.F	2001	F	13	573	7.77619	2.29898	2	164.85
2001.3317.F	2001	F	13	573	7.77619	3.49195	3	253.75
2001.3317.F	2001	F	13	573	7.77619	4.20795	4	307.1
2001.3317.F	2001	F	13	573	7.77619	4.94237	5	361.83
2001.3317.F	2001	F	13	573	7.77619	5.47065	6	401.2
2001.3317.F	2001	F	13	573	7.77619	5.89638	7	432.92
2001.3317.F	2001	F	13	573	7.77619	6.33131	8	465.33
2001.3317.F	2001	F	13	573	7.77619	6.75115	9	496.62
2001.3317.F	2001	F	13	573	7.77619	7.21947	10	531.51
2001.3317.F	2001	F	13	573	7.77619	7.50263	11	552.62
2001.3317.F	2001	F	13	573	7.77619	7.66595	12	564.79
2001.3317.F	2001	F	13	573	7.77619	7.7507	13	571.1
2001.3318.F	2001	F	11	635	7.70681	1.1431	1	88.68
2001.3318.F	2001	F	11	635	7.70681	2.08404	2	167
2001.3318.F	2001	F	11	635	7.70681	3.82608	3	312
2001.3318.F	2001	F	11	635	7.70681	4.78644	4	391.93
2001.3318.F	2001	F	11	635	7.70681	5.43865	5	446.21
2001.3318.F	2001	F	11	635	7.70681	5.96611	6	490.12
2001.3318.F	2001	F	11	635	7.70681	6.35564	7	522.54
2001.3318.F	2001	F	11	635	7.70681	6.68813	8	550.21
2001.3318.F	2001	F	11	635	7.70681	7.23288	9	595.55
2001.3318.F	2001	F	11	635	7.70681	7.50825	10	618.47
2001.3318.F	2001	F	11	635	7.70681	7.61401	11	627.28
2001.3321.F	2001	F	7	597	6.16382	1.05204	1	96.54
2001.3321.F	2001	F	7	597	6.16382	1.95584	2	185.02
2001.3321.F	2001	F	7	597	6.16382	3.39302	3	325.73
2001.3321.F	2001	F	7	597	6.16382	4.94035	4	477.22
2001.3321.F	2001	F	7	597	6.16382	5.41032	5	523.23
2001.3321.F	2001	F	7	597	6.16382	5.75107	6	556.59
2001.3321.F	2001	F	7	597	6.16382	5.97332	7	578.35
2001.3322.F	2001	F	8	610	8.14919	1.57457	1	112.65
2001.3322.F	2001	F	8	610	8.14919	2.96298	2	217.68
2001.3322.F	2001	F	8	610	8.14919	3.97953	3	294.58
2001.3322.F	2001	F	8	610	8.14919	5.37658	4	400.26
2001.3322.F	2001	F	8	610	8.14919	6.5938	5	492.34
2001.3322.F	2001	F	8	610	8.14919	7.52569	6	562.83
2001.3322.F	2001	F	8	610	8.14919	7.87568	7	589.31
2001.3322.F	2001	F	8	610	8.14919	8.05828	8	603.12
2001.3330.F	2001	F	5	495	5.32201	1.36102	1	121.78
2001.3330.F	2001	F	5	495	5.32201	2.42784	2	222.3
2001.3330.F	2001	F	5	495	5.32201	3.72746	3	344.76
2001.3330.F	2001	F	5	495	5.32201	4.62092	4	428.94
2001.3330.F	2001	F	5	495	5.32201	5.09315	5	473.44
2001.3331.F	2001	F	5	512	5.71762	1.50709	1	130.2
2001.3331.F	2001	F	5	512	5.71762	2.44493	2	215.24
2001.3331.F	2001	F	5	512	5.71762	3.90332	3	347.48
2001.3331.F	2001	F	5	512	5.71762	4.69284	4	419.08
2001.3331.F	2001	F	5	512	5.71762	5.36206	5	479.76
2001.3335.F	2001	F	2	325	3.82493	0.91883	1	73.16
2001.3335.F	2001	F	2	325	3.82493	2.23146	2	186.91
2001.3339.F	2001	F	13	708	8.07827	1.62429	1	137.2
2001.3339.F	2001	F	13	708	8.07827	2.94034	2	253.59
2001.3339.F	2001	F	13	708	8.07827	4.16898	3	362.25
2001.3339.F	2001	F	13	708	8.07827	5.23265	4	456.33
2001.3339.F	2001	F	13	708	8.07827	5.92058	5	517.17
2001.3339.F	2001	F	13	708	8.07827	6.30102	6	550.82
2001.3339.F	2001	F	13	708	8.07827	6.73864	7	589.52
2001.3339.F	2001	F	13	708	8.07827	7.11868	8	623.13
2001.3339.F	2001	F	13	708	8.07827	7.4049	9	648.45
2001.3339.F	2001	F	13	708	8.07827	7.72842	10	677.06
2001.3339.F	2001	F	13	708	8.07827	7.89275	11	691.59
2001.3339.F	2001	F	13	708	8.07827	7.9478	12	696.46
2001.3339.F	2001	F	13	708	8.07827	8.04614	13	705.16
2001.3341.F	2001	F	9	567	6.8155	1.04775	1	81.7
2001.3341.F	2001	F	9	567	6.8155	1.90293	2	153.65
2001.3341.F	2001	F	9	567	6.8155	2.95071	3	241.81
2001.3341.F	2001	F	9	567	6.8155	3.95021	4	325.91
2001.3341.F	2001	F	9	567	6.8155	4.85641	5	402.16
2001.3341.F	2001	F	9	567	6.8155	5.48958	6	455.44
2001.3341.F	2001	F	9	567	6.8155	6.26517	7	520.69
2001.3341.F	2001	F	9	567	6.8155	6.62082	8	550.62
2001.3341.F	2001	F	9	567	6.8155	6.79222	9	565.04
2001.3375.F	2001	F	7	572	6.03916	0.80033	1	70.2
2001.3375.F	2001	F	7	572	6.03916	1.51342	2	138.5
2001.3375.F	2001	F	7	572	6.03916	3.07393	3	287.98
2001.3375.F	2001	F	7	572	6.03916	4.29933	4	405.35
2001.3375.F	2001	F	7	572	6.03916	4.96182	5	468.81
2001.3375.F	2001	F	7	572	6.03916	5.6433	6	534.08
2001.3375.F	2001	F	7	572	6.03916	5.86556	7	555.37
2001.3378.F	2001	F	5	510	6.90105	1.40125	1	98.41
2001.3378.F	2001	F	5	510	6.90105	3.27666	2	238.76
2001.3378.F	2001	F	5	510	6.90105	4.93457	3	362.83
2001.3378.F	2001	F	5	510	6.90105	5.96755	4	440.14
2001.3378.F	2001	F	5	510	6.90105	6.62816	5	489.58
2001.3380.F	2001	F	6	531	6.54071	1.49862	1	116.68
2001.3380.F	2001	F	6	531	6.54071	2.78563	2	222.44
2001.3380.F	2001	F	6	531	6.54071	4.68	3	378.1
2001.3380.F	2001	F	6	531	6.54071	5.47169	4	443.16
2001.3380.F	2001	F	6	531	6.54071	5.9459	5	482.12
2001.3380.F	2001	F	6	531	6.54071	6.32708	6	513.45
2001.3381.F	2001	F	10	587	7.16651	1.4862	1	116.61
2001.3381.F	2001	F	10	587	7.16651	2.56442	2	205.9
2001.3381.F	2001	F	10	587	7.16651	3.76025	3	304.93
2001.3381.F	2001	F	10	587	7.16651	4.80295	4	391.27
2001.3381.F	2001	F	10	587	7.16651	5.83496	5	476.73
2001.3381.F	2001	F	10	587	7.16651	6.4464	6	527.37
2001.3381.F	2001	F	10	587	7.16651	6.59272	7	539.48
2001.3381.F	2001	F	10	587	7.16651	6.8745	8	562.82
2001.3381.F	2001	F	10	587	7.16651	7.08394	9	580.16
2001.3381.F	2001	F	10	587	7.16651	7.12414	10	583.49
2001.3383.F	2001	F	7	568	6.77547	1.10775	1	87.46
2001.3383.F	2001	F	7	568	6.77547	2.65048	2	218.26
2001.3383.F	2001	F	7	568	6.77547	4.19381	3	349.11
2001.3383.F	2001	F	7	568	6.77547	5.29822	4	442.75
2001.3383.F	2001	F	7	568	6.77547	5.81237	5	486.34
2001.3383.F	2001	F	7	568	6.77547	6.21031	6	520.08
2001.3383.F	2001	F	7	568	6.77547	6.53627	7	547.72
2001.3386.F	2001	F	2	360	4.56976	1.92896	1	148.23
2001.3386.F	2001	F	2	360	4.56976	3.28486	2	256.96
2001.3388.F	2001	F	6	505	6.38866	1.58328	1	120.29
2001.3388.F	2001	F	6	505	6.38866	2.69488	2	209.29
2001.3388.F	2001	F	6	505	6.38866	4.24832	3	333.65
2001.3388.F	2001	F	6	505	6.38866	5.39763	4	425.66
2001.3388.F	2001	F	6	505	6.38866	6.03537	5	476.72
2001.3388.F	2001	F	6	505	6.38866	6.22373	6	491.8
2001.3389.F	2001	F	4	467	6.16491	1.56013	1	113.36
2001.3389.F	2001	F	4	467	6.16491	3.55903	2	266.87
2001.3389.F	2001	F	4	467	6.16491	5.14635	3	388.78
2001.3389.F	2001	F	4	467	6.16491	5.69486	4	430.9
2001.3401.F	2001	F	3	417	5.40201	2.29706	1	173.6
2001.3401.F	2001	F	3	417	5.40201	3.3493	2	256.09
2001.3401.F	2001	F	3	417	5.40201	4.7745	3	367.81
2001.3402.F	2001	F	5	504	5.9455	1.41016	1	114.61
2001.3402.F	2001	F	5	504	5.9455	2.41812	2	201.15
2001.3402.F	2001	F	5	504	5.9455	4.0994	3	345.5
2001.3402.F	2001	F	5	504	5.9455	5.03036	4	425.43
2001.3402.F	2001	F	5	504	5.9455	5.61091	5	475.27
2001.3404.F	2001	F	2	331	3.8433	1.20918	1	99.71
2001.3404.F	2001	F	2	331	3.8433	2.68631	2	229.41
2001.3406.F	2001	F	2	340	4.27092	1.76208	1	136.48
2001.3406.F	2001	F	2	340	4.27092	3.1454	2	248.7
2001.3407.F	2001	F	2	316	3.68217	0.87418	1	70.09
2001.3407.F	2001	F	2	316	3.68217	2.66644	2	227.05
2001.3416.F	2001	F	2	296	3.2621	1.11272	1	96.71
2001.3416.F	2001	F	2	296	3.2621	2.2342	2	200.69
2001.3420.F	2001	F	2	316	3.87859	1.27571	1	99.6
2001.3420.F	2001	F	2	316	3.87859	2.83147	2	228.94
2001.3421.F	2001	F	2	288	3.41563	1.00564	1	80.24
2001.3421.F	2001	F	2	288	3.41563	2.2219	2	185.09
2001.3446.F	2001	F	6	542	6.7527	1.43512	1	110.1
2001.3446.F	2001	F	6	542	6.7527	3.25431	2	257.86
2001.3446.F	2001	F	6	542	6.7527	4.62285	3	369.01
2001.3446.F	2001	F	6	542	6.7527	5.85346	4	468.96
2001.3446.F	2001	F	6	542	6.7527	6.37593	5	511.4
2001.3446.F	2001	F	6	542	6.7527	6.64896	6	533.57
2001.3447.F	2001	F	10	587	7.44763	1.72845	1	131.27
2001.3447.F	2001	F	10	587	7.44763	2.5862	2	199.62
2001.3447.F	2001	F	10	587	7.44763	3.58169	3	278.94
2001.3447.F	2001	F	10	587	7.44763	4.89998	4	383.99
2001.3447.F	2001	F	10	587	7.44763	5.85939	5	460.44
2001.3447.F	2001	F	10	587	7.44763	6.38441	6	502.28
2001.3447.F	2001	F	10	587	7.44763	6.76555	7	532.65
2001.3447.F	2001	F	10	587	7.44763	7.16235	8	564.27
2001.3447.F	2001	F	10	587	7.44763	7.2912	9	574.53
2001.3447.F	2001	F	10	587	7.44763	7.43058	10	585.64
2001.3449.F	2001	F	13	710	7.95805	1.70024	1	146.61
2001.3449.F	2001	F	13	710	7.95805	2.57943	2	225.76
2001.3449.F	2001	F	13	710	7.95805	3.35318	3	295.43
2001.3449.F	2001	F	13	710	7.95805	4.56357	4	404.4
2001.3449.F	2001	F	13	710	7.95805	5.60245	5	497.93
2001.3449.F	2001	F	13	710	7.95805	6.14039	6	546.36
2001.3449.F	2001	F	13	710	7.95805	6.69942	7	596.69
2001.3449.F	2001	F	13	710	7.95805	7.30641	8	651.33
2001.3449.F	2001	F	13	710	7.95805	7.69685	9	686.48
2001.3449.F	2001	F	13	710	7.95805	7.88762	10	703.66
2001.3449.F	2001	F	13	710	7.95805	7.90903	11	705.59
2001.3449.F	2001	F	13	710	7.95805	7.93015	12	707.49
2001.3449.F	2001	F	13	710	7.95805	7.94508	13	708.83
2001.3450.F	2001	F	11	630	7.36791	0.85763	1	67.62
2001.3450.F	2001	F	11	630	7.36791	1.94216	2	161.31
2001.3450.F	2001	F	11	630	7.36791	2.94121	3	247.61
2001.3450.F	2001	F	11	630	7.36791	4.03022	4	341.68
2001.3450.F	2001	F	11	630	7.36791	5.07998	5	432.36
2001.3450.F	2001	F	11	630	7.36791	6.05192	6	516.32
2001.3450.F	2001	F	11	630	7.36791	6.46294	7	551.83
2001.3450.F	2001	F	11	630	7.36791	6.73228	8	575.09
2001.3450.F	2001	F	11	630	7.36791	7.13227	9	609.64
2001.3450.F	2001	F	11	630	7.36791	7.30283	10	624.38
2001.3450.F	2001	F	11	630	7.36791	7.35105	11	628.54
2001.3456.F	2001	F	13	621	7.22212	1.78878	1	148.95
2001.3456.F	2001	F	13	621	7.22212	2.71917	2	229.78
2001.3456.F	2001	F	13	621	7.22212	3.83367	3	326.61
2001.3456.F	2001	F	13	621	7.22212	5.18182	4	443.74
2001.3456.F	2001	F	13	621	7.22212	5.66419	5	485.65
2001.3456.F	2001	F	13	621	7.22212	6.10362	6	523.82
